Name,Actual Price,Discounted Price,Manufacturer,Medicine URL
English Moisturizing Cold Cream Small,Rs 80,Rs. 72,English,https://dawaai.pk/english-moisturizing-cold-cream-small-43554.html
Maglite ML-50LX 3-Cell C LED - Black,"Rs 8,000","Rs. 7,200",MAGLITE,https://dawaai.pk/maglite-ml-50lx-3-cell-c-led-black-3156.html
Winter Worries Box,Rs 750,Rs. 675,Dawaai,https://dawaai.pk/winter-worries-box-1786.html
N95 Mask,Rs 550,Rs. 495,Dawaai,https://dawaai.pk/mask-n95-734.html
Johar Joshanda Sugar Free,Rs 50,Rs. 43,Qarshi,https://dawaai.pk/johar-joshanda-sugarfree-445.html
Herbline Essentials Dry Skin Kit,"Rs 7,190","Rs. 6,471",Herbline Essentials,https://dawaai.pk/herbline-essentials-dry-skin-kit-3707.html
Hashmi Joshanda  ,Rs.300/Pack,"Rs.
            
            9.00",Hashmi,https://dawaai.pk/hashmi-joshanda-34913.html
Al-Asal Natural Honey-Mug,Rs 330,Rs. 297,English,https://dawaai.pk/al-asal-natural-hone-mug-43545.html
M-low 10mg,Rs 148,Rs. 125,Sante,https://dawaai.pk/m-low-10mg-768.html
Himalayan Shilajit,Rs 680,Rs. 612,Himalayan shilajit,https://dawaai.pk/himalayan-shilajit-36870.html
Hamdard Honey 100% Natural 400gm (Pouch),Rs 360,Rs. 324,Hamdard,https://dawaai.pk/hamdard-honey-100-natural-43735.html
Jaggery (Gurr)  1kg,Rs 300,Rs. 270,Dawaai,https://dawaai.pk/jaggery-gurr-1kg-37292.html
Jaggery (Gurr) 2.5kg,Rs 650,Rs. 585,Dawaai,https://dawaai.pk/jaggery-gurr-25kg-37291.html
Jaggery (Gurr) 5kg,"Rs 1,200","Rs. 1,080",Dawaai,https://dawaai.pk/jaggery-gurr-5kg-37290.html
Jaggery (Gurr) 10kg,"Rs 2,000","Rs. 1,800",Dawaai,https://dawaai.pk/jaggery-gurr-10kg-37289.html
Al-Asal Natural Honey Bottle-Large,Rs 280,Rs. 252,English,https://dawaai.pk/al-asal-natural-honey-pet-bottle-medium-large-43547.html
Al-Asal Natural Honey Bottle-Medium,Rs 150,Rs. 135,English,https://dawaai.pk/al-asal-natural-honey-pet-bottle-medium-43546.html
Imuran 50 tablet,Rs.1720.56/Pack,"Rs.
            
            365.62",GlaxoSmithKline,https://dawaai.pk/imuran-tabs-50mg-517.html
Certeza Cuff + Bladder (pvc) Dual Tube (standard) - Cr-6005 D-p,Rs 350,Rs. 315,Certeza,https://dawaai.pk/certeza-cuff-bladder-pvc-dual-tube-standard-cr-6005-d-p-2052.html
Atarax 10mg  tablet,Rs.39.82/Pack,Rs.33.85/Pack,GlaxoSmithKline,https://dawaai.pk/atarax-25mg-516.html
Ventolin Respiratory Solution  solution,Rs.42.82/Pack,Rs.36.40/Pack,GlaxoSmithKline,https://dawaai.pk/VentolinSolution-Syrup5mg-ml-100.html
Piriton 120ml,Rs 36,Rs. 31,GlaxoSmithKline,https://dawaai.pk/piriton-120ml-1888.html
Smart Flamingo R.o.m. Knee Brace  - 2141,"Rs 9,000","Rs. 8,100",Smart Flamingo,https://dawaai.pk/smart-flamingo-rom-knee-brace-2141-1810.html
Aero Spacer (With Mask) Medium AS175 ,"Rs 1,070",Rs. 963,Rossmax,https://dawaai.pk/aero-spacer-with-mask-2-23389.html
Bright Vision First Choice Anti Dust Washable Face Mask,Rs 220,Rs. 198,Bright Vision,https://dawaai.pk/first-choice-anti-dust-washable-face-mask-33611.html
YAMASU STETHOSCOPE S120,Rs 845,Rs. 761,Yamasu,https://dawaai.pk/yamasu-stethoscope-s120-23622.html
Rappaport Stethoscope EB 500,"Rs 1,375","Rs. 1,238",Rossmax,https://dawaai.pk/rappaport-stethoscope-eb-500-22585.html
Nebulizer Mask (Adult),Rs 150,Rs. 135,Dawaai,https://dawaai.pk/nebulizer-maska-dult-36642.html
Certeza Stethoscope (Double Tube / Rappaport Head) - CR-3004,Rs 900,Rs. 810,Certeza,https://dawaai.pk/certeza-stethoscope-double-tube-rappaport-head-cr-3004-2047.html
Certeza Stethoscope For Children - CR-3003,Rs 425,Rs. 383,Certeza,https://dawaai.pk/certeza-stethoscope-for-children-cr-3003-2046.html
Certeza Stethoscope (single Head) - CR-3001,Rs 375,Rs. 338,Certeza,https://dawaai.pk/certeza-stethoscope-single-head-cr-3001-2045.html
Rossmax Rappaport Stethoscope EB500,"Rs 1,500","Rs. 1,350",Rossmax,https://dawaai.pk/rossmax-rappaport-stethoscope-eb500-23407.html
Nebulizer  NJ100,"Rs 3,750","Rs. 3,375",Rossmax,https://dawaai.pk/nebulizer-nj100-36541.html
Rossmax Piston Nebuliser NE 100,"Rs 3,950","Rs. 3,555",Rossmax,https://dawaai.pk/rossmax-piston-nebuliser-ne-100-37499.html
Rossmax Piston Nebulizer (VAT) NA100,"Rs 4,750","Rs. 4,275",Rossmax,https://dawaai.pk/rossmax-piston-nebulizer-vat-na100-23406.html
Rossmax Nebulizer Neb Kit,Rs 225,Rs. 203,Rossmax,https://dawaai.pk/rossmax-nebulizer-neb-kit-23405.html
Peak Flow Meter (Adult)  PF120A,Rs 900,Rs. 810,Rossmax,https://dawaai.pk/peak-flow-meter-adult-child-2-23391.html
Omron A3 Complete 3-in-1 Adjustable Nebulizer,"Rs 11,125","Rs. 10,013",Omron,https://dawaai.pk/omron-a3-complete-3-in-1-adjustable-nebulizer-37924.html
Omron M-3 Upper Arm Blood Pressure Monitor ,"Rs 11,375","Rs. 10,238",Omron,https://dawaai.pk/upper-arm-blood-pressure-monitor-hem-7131-e-36605.html
Certeza Mercurial Sphygmomanometer (Wall Type) - CR-2004,"Rs 5,500","Rs. 4,950",Certeza,https://dawaai.pk/certeza-mercurial-sphygmomanometer-wall-type-cr-2004-2044.html
Certeza Mercurial Sphygmomanometer (Desk Type) - CR-2001,"Rs 5,500","Rs. 4,950",Certeza,https://dawaai.pk/certeza-mercurial-sphygmomanometer-desk-type-cr-2001-2040.html
Certeza Aneroid Sphygmomanometer Palm Type (silver Gauge) - Cr-1006,"Rs 1,850","Rs. 1,665",Certeza,https://dawaai.pk/certeza-aneroid-sphygmomanometer-palm-type-silver-gauge-cr-1006-2038.html
Certeza Aneroid Sphygmomanometer  (Standard Size) - CR-1002,"Rs 1,200","Rs. 1,080",Certeza,https://dawaai.pk/certeza-aneroid-sphygmomanometer-standard-size-cr-1002-2036.html
Omron Healthcare RS1 Wrist Blood Monitor ,"Rs 6,500","Rs. 5,850",Omron,https://dawaai.pk/omron-healthcare-rs1-wrist-blood-monitor-37923.html
Dawaai Drip Stand with Stainless Steel Body,"Rs 10,775","Rs. 9,698",Dawaai,https://dawaai.pk/dawaai-803-21532.html
Dawaai Three Fowler Bed with Iron Body (ICU Bed),"Rs 36,020","Rs. 32,418",Dawaai,https://dawaai.pk/dawaai-819-21542.html
Dignity Sheet (Under Pad),Rs 715,Rs. 644,Dawaai,https://dawaai.pk/dignity-sheet-2340.html
Dawaai Three Fowler ICU Bed,"Rs 36,020","Rs. 32,418",Dawaai,https://dawaai.pk/dawaai-814-21539.html
Dawaai Double Fowler Imported Bed,"Rs 61,670","Rs. 55,503",Dawaai,https://dawaai.pk/dawaai-812-21538.html
Dawaai Double Fowler Bed,"Rs 19,820","Rs. 17,838",Dawaai,https://dawaai.pk/dawaai-810-21537.html
Dawaai Three Fowler ICU Bed with Imported Fiber Sides and Grills,"Rs 48,170","Rs. 43,353",Dawaai,https://dawaai.pk/dawaai-796-21529.html
Dawaai Three Fowler ICU Imported Bed,"Rs 96,000","Rs. 86,400",Dawaai,https://dawaai.pk/dawaai-793-21528.html
Dawaai Hydraulic ICU Bed,"Rs 60,320","Rs. 54,288",Dawaai,https://dawaai.pk/dawaai-784-21526.html
Beurer Blood Pressure Monitor BM 95,"Rs 20,500","Rs. 18,450",Beurer,https://dawaai.pk/beurer-blood-pressure-monitor-bm-95-2078.html
Beurer Blood Pressure Monitor BM 85,"Rs 13,000","Rs. 11,700",Beurer,https://dawaai.pk/beurer-blood-pressure-monitor-bm-85-2077.html
Beurer Cuff Type Blood Pressure Monitor - Bm 58,"Rs 7,000","Rs. 6,300",Beurer,https://dawaai.pk/beurer-cuff-type-blood-pressure-monitor-bm-58-2066.html
Beurer Cuff Type Blood Pressure Monitor - BM 55,"Rs 7,000","Rs. 6,300",Beurer,https://dawaai.pk/beurer-cuff-type-blood-pressure-monitor-bm-55-2065.html
Dawaai Imported Blood Pressure Machine,"Rs 10,775","Rs. 9,698",Dawaai,https://dawaai.pk/dawaai-760-21517.html
Medisign Pro Nebulizer (1 Set),"Rs 3,200","Rs. 2,880",Medisign,https://dawaai.pk/dawaai-758-21516.html
Certeza Bulb With Both Valve (pvc ) - Cr-8001l,Rs 225,Rs. 203,Certeza,https://dawaai.pk/certeza-bulb-with-both-valve-pvc-cr-8001l-2058.html
Aerosol Nebulizer,"Rs 5,510","Rs. 4,959",Dawaai,https://dawaai.pk/dawaai-755-21513.html
Easymax Blood Glucose Meter,"Rs 1,800","Rs. 1,620",Easymax,https://dawaai.pk/easymax-blood-glucose-meter-24549.html
Medisign Glucose Strip 25s,Rs 650,Rs. 585,Medisign,https://dawaai.pk/medisign-glucose-strip-25s-28125.html
One Touch Select Blood Glucose Monitering System ,"Rs 1,500","Rs. 1,350",Onetouch,https://dawaai.pk/one-touch-select-blood-glucose-monitering-system-36294.html
Medisign Glucose Strip 50's,"Rs 1,350","Rs. 1,215",Medisign,https://dawaai.pk/medisign-strip-50s-27567.html
Abbott Blood Glucose Test Strip  strip,Rs.1650/Pack,"Rs.1,402.50/Pack",Abbott,https://dawaai.pk/blood-glucose-test-strip-37518.html
Insulin Pen,"Rs 2,600","Rs. 2,210",Dawaai,https://dawaai.pk/insulin-pen-1385.html
Beurer Blood Glucose Monitor - GL 44,"Rs 2,835","Rs. 2,552",Beurer,https://dawaai.pk/beurer-blood-glucose-monitor-gl-44-1376.html
SD Codefree Blood Glucose Meter,"Rs 3,000","Rs. 2,700",SD Biosensor,https://dawaai.pk/sd-codefree-blood-glucose-meter-1375.html
Evocheck Blood Glucose Strips ,"Rs 1,450","Rs. 1,305",Evocheck,https://dawaai.pk/evocheck-blood-glucose-monitoring-system-gm700s-15408.html
Patient Gown,"Rs 1,700","Rs. 1,530",Crescent Textile,https://dawaai.pk/pateint-suits-22185.html
Dawaai Single Fowler Bed,"Rs 12,395","Rs. 11,156",Dawaai,https://dawaai.pk/dawaai-777-21523.html
Examination Gloves Medium Size,Rs 560,Rs. 504,Master,https://dawaai.pk/examination-gloves-medium-size-36551.html
Disposable Gloves 100's,Rs 50,Rs. 45,Next Pharma,https://dawaai.pk/disposible-glovesnext-15411.html
Dawaai Medicine Trolly with Iron Body,"Rs 31,970","Rs. 28,773",Dawaai,https://dawaai.pk/dawaai-818-21541.html
Dawaai Overbed Table (Food Table),"Rs 10,200","Rs. 9,180",Dawaai,https://dawaai.pk/dawaai-808-21535.html
Dawaai Examination Couch,"Rs 10,100","Rs. 9,090",Dawaai,https://dawaai.pk/dawaai-769-21520.html
Smart Flamingo Pediatric Arm Sling  - 2210,Rs 875,Rs. 788,Smart Flamingo,https://dawaai.pk/smart-flamingo-pediatric-arm-sling-2210-1809.html
Smart Flamingo Maternity Belt  - 2031,"Rs 1,295","Rs. 1,166",Smart Flamingo,https://dawaai.pk/smart-flamingo-maternity-belt-2031-1808.html
Smart Flamingo Light Knee Brace  - 2083,"Rs 1,250","Rs. 1,125",Smart Flamingo,https://dawaai.pk/smart-flamingo-light-knee-brace-2083-1807.html
Smart Flamingo Knee Stabilizer  - 2069,"Rs 2,035","Rs. 1,832",Smart Flamingo,https://dawaai.pk/smart-flamingo-knee-stabilizer-2069-1806.html
Smart Flamingo Hinged Knee Cap  - 2023,"Rs 2,250","Rs. 2,025",Smart Flamingo,https://dawaai.pk/smart-flamingo-hinged-knee-cap-2023-1805.html
Smart Flamingo Hernia Belt  - 2086,"Rs 2,475","Rs. 2,228",Smart Flamingo,https://dawaai.pk/smart-flamingo-hernia-belt-2086-1804.html
Smart Flamingo Hard Collar (height Adjustable)  - 2110,"Rs 1,495","Rs. 1,346",Smart Flamingo,https://dawaai.pk/smart-flamingo-hard-collar-height-adjustable-2110-1803.html
Smart Flamingo Gel Patella Knee Cap  - 2140,"Rs 1,360","Rs. 1,224",Smart Flamingo,https://dawaai.pk/smart-flamingo-gel-patella-knee-cap-2140-1802.html
Smart Flamingo Gel Metatarsal Pad For Female (pair)  - 2136,"Rs 1,550","Rs. 1,395",Smart Flamingo,https://dawaai.pk/smart-flamingo-gel-metatarsal-pad-for-female-pair-2136-1801.html
Dawaai Crutches,"Rs 4,025","Rs. 3,623",Dawaai,https://dawaai.pk/dawaai-753-21512.html
Smart Flamingo Gel Metatarsal Pad For Male (pair)  - 2137,"Rs 1,550","Rs. 1,395",Smart Flamingo,https://dawaai.pk/smart-flamingo-gel-metatarsal-pad-for-male-pair-2137-1800.html
Smart Flamingo Gel Exercise Ball  - 2138,Rs 725,Rs. 653,Smart Flamingo,https://dawaai.pk/smart-flamingo-gel-exercise-ball-2138-1799.html
Smart Flamingo Frog Splint  - 2097,Rs 545,Rs. 491,Smart Flamingo,https://dawaai.pk/smart-flamingo-frog-splint-2097-1798.html
Smart Flamingo Flamicrepe Bandages - 5 Cm  - 2044,Rs 199,Rs. 179,Smart Flamingo,https://dawaai.pk/smart-flamingo-flamicrepe-bandages-5-cm-2044-1797.html
Smart Flamingo Flamicrepe Bandages - 10 Cm  - 2044,Rs 299,Rs. 269,Smart Flamingo,https://dawaai.pk/smart-flamingo-flamicrepe-bandages-10-cm-2044-1796.html
Smart Flamingo Elastic Wrist Splint  - 2015,"Rs 1,095",Rs. 986,Smart Flamingo,https://dawaai.pk/smart-flamingo-elastic-wrist-splint-2015-1795.html
Smart Flamingo Clavicle Brace  - 2018,"Rs 1,815","Rs. 1,634",Smart Flamingo,https://dawaai.pk/smart-flamingo-clavicle-brace-2018-1794.html
Smart Flamingo Cervical Orthosis Philadelphia Collar  - 2009,"Rs 3,800","Rs. 3,420",Smart Flamingo,https://dawaai.pk/smart-flamingo-cervical-orthosis-philadelphia-collar-2009-1793.html
Dawaai Physiotherapy Table (Tilt table),"Rs 20,900","Rs. 18,810",Dawaai,https://dawaai.pk/dawaai-766-21519.html
Dawaai Examination Couch,"Rs 8,075","Rs. 7,268",Dawaai,https://dawaai.pk/dawaai-763-21518.html
Certeza Spare Gauge For Aneroid Sphygmomanometer - Cr-4002,Rs 550,Rs. 495,Certeza,https://dawaai.pk/certeza-spare-gauge-for-aneroid-sphygmomanometer-cr-4002-2051.html
Samerol-N Forte  tablet,Rs.50/Pack,Rs.42.50/Pack,Sami,https://dawaai.pk/samerol-n-forte-1283.html
Atarax  25mg  tablet,Rs.79.66/Pack,Rs.67.71/Pack,GlaxoSmithKline,https://dawaai.pk/atarax-25mg-515.html
Vidaylin-L,Rs 144,Rs. 122,Abbott,https://dawaai.pk/vidaylin-l-259.html
Certeza Professional New Deluxe Stethoscope - CR-777ax,"Rs 1,100",Rs. 990,Certeza,https://dawaai.pk/certeza-professional-new-deluxe-stethoscope-cr-777ax-2050.html
Dawaai Shower Chair,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-737-21505.html
Certeza Pediatric Inner-spring Deluxe Dual Head Stethoscope - CR-747px,Rs 700,Rs. 630,Certeza,https://dawaai.pk/certeza-pediatric-inner-spring-deluxe-dual-head-stethoscope-cr-747px-2049.html
Daktacort Cream 10gm,Rs 116,Rs. 98,Janssen-Cilag,https://dawaai.pk/daktacort-cream-10gm-1537.html
Dijex MP Syp,Rs 46,Rs. 39,Abbott,https://dawaai.pk/dijex-mp-syp-1281.html
Vidaylin Syrup 120ml,Rs 71,Rs. 60,Abbott,https://dawaai.pk/vidaylin-257.html
Certeza Adult Size Inner-spring Deluxe Dual Head Stethoscope - CR-747ss,"Rs 1,800","Rs. 1,620",Certeza,https://dawaai.pk/certeza-adult-size-inner-spring-deluxe-dual-head-stethoscope-cr-747x-2048.html
Dakatacort Cream,Rs 86,Rs. 73,NA,https://dawaai.pk/dakatacort-cream-1280.html
Nutrifactor Garlic 60 Caps,Rs 690,Rs. 621,Nutrifactor,https://dawaai.pk/nutrifactor-garlic-60-caps-37585.html
Nutrifactor Folic Acid 60's,Rs 690,Rs. 621,Nutrifactor,https://dawaai.pk/nutrifactor-folic-acid-60s-37584.html
Nutrifactor Fero 30 Caps,Rs 590,Rs. 531,Nutrifactor,https://dawaai.pk/nutrifactor-fero-30-caps-37583.html
Nutrifactor Icelandic Cod Liver Oil 150ml,"Rs 1,400","Rs. 1,260",Nutrifactor,https://dawaai.pk/nutrifactor-icelandic-cod-liver-oil-150ml-37582.html
Herbion Cranfit Granules Sachet,Rs 265,Rs. 225,Herbion,https://dawaai.pk/herbion-cranfit-granules-sachet-1998.html
Nutrifactor Melatonin 3mg,Rs 690,Rs. 621,Nutrifactor,https://dawaai.pk/nutrifactor-melatonin-3mg-37579.html
Nutrifactor Nuzinc,Rs 850,Rs. 765,Nutrifactor,https://dawaai.pk/nutrifactor-opti-zinc-1-37577.html
CaC-1000 Plus Cola 20s  tablet,Rs.312.13/Pack,Rs.265.31/Pack,GlaxoSmithKline,https://dawaai.pk/cac-1000-cola-27575.html
Nature's Bounty Iron 65mg 100's,"Rs 1,550","Rs. 1,395",Natures Bounty,https://dawaai.pk/natures-bounty-iron-65mg-100s-38069.html
Nature's Bounty Vitamin D3 400 IU,"Rs 1,405","Rs. 1,265",Natures Bounty,https://dawaai.pk/vitamin-d3-400-iu-36274.html
SgIndrop D Soft Gels (200000 IU)  capsule,Rs.200/Pack,Rs.170.00/Pack,Neutro,https://dawaai.pk/indrop-d-soft-gels-6576.html
Zincat OD 20mg syrup,Rs.79.69/Pack,Rs.67.74/Pack,Atco,https://dawaai.pk/zincat-od-syp-20mg5ml-60ml-37019.html
"OPT-D 200,000 IU",Rs 230,Rs. 196,Pharmevo,https://dawaai.pk/opt-d-soft-gel-capsule-21606.html
Nature's Bounty N Bon Turmeric 450 mg 60's,"Rs 2,150","Rs. 1,828",Natures Bounty,https://dawaai.pk/n-bon-turmeric-450-mg-60s-37471.html
Maxfol 400 tablet,Rs.279.99/Pack,Rs.237.99/Pack,High Q,https://dawaai.pk/maxfol-400mcg-tab-30s-9554.html
Osnate-D  tablet,Rs.303/Pack,Rs.257.55/Pack,AGP,https://dawaai.pk/osnate-d-1-2621.html
Roxvita   tablet,Rs.480/Pack,Rs.408.00/Pack,High Q,https://dawaai.pk/roxvita-multivitamin-formula-30s-9803.html
Pregnovit  tablet,Rs.630.9/Pack,Rs.536.27/Pack,Himont Pharma,https://dawaai.pk/pregnovit-vitamins-minerals-60-tablet-7198.html
St. John's Wort,"Rs 2,995","Rs. 2,696",Nature's Bounty,https://dawaai.pk/st-johns-wort-43799.html
Lucast 10 mg tablet,Rs.300/Pack,Rs.255.00/Pack,AGP,https://dawaai.pk/lucast-2-42844.html
Deltacortril 5mg (Prednisolone)  tablet,Rs.1900/Pack,"Rs.
            
            1.62",Pfizer,https://dawaai.pk/Deltacortil-Tablet5-120.html
Myteka 4mg  tablet,Rs.222/Pack,Rs.188.70/Pack,Hilton,https://dawaai.pk/Mytekatab-Tablet10-631.html
Hydryllin,Rs 69,Rs. 59,Searle,https://dawaai.pk/hydryllin-118.html
Neo-Sedil Tab 5mg,Rs 74,Rs. 63,Sami,https://dawaai.pk/neo-sedil-tab-5mg-10100.html
Aerokast 5mg Tab,Rs 240,Rs. 204,Barrett Hodgson,https://dawaai.pk/aerokast-5mg-tab-10099.html
Myteka 4mg (pediatric Powder)  sachet,Rs.294.98/Pack,Rs.250.73/Pack,Hilton,https://dawaai.pk/MytekaSachet-Powder4-111.html
Myteka 10mg tablet,Rs.365/Pack,Rs.310.25/Pack,Hilton,https://dawaai.pk/Mytekatab-Tablet10-110.html
Myteka 5mg  tablet,Rs.335/Pack,Rs.284.75/Pack,Hilton,https://dawaai.pk/Mytekatab-Tablet5-109.html
Softin 10mg tablet,Rs.68.31/Pack,Rs.58.06/Pack,Werrick,https://dawaai.pk/softin-108.html
Telfast 120mg tablet,Rs.243.6/Pack,Rs.207.06/Pack,Sanofi Aventis,https://dawaai.pk/Telfasttab-Tablet120-107.html
Telfast 60mg tablet,Rs.146.15/Pack,Rs.124.23/Pack,Sanofi Aventis,https://dawaai.pk/Telfasttab-Tablet60-106.html
T-day 5mg,Rs 74,Rs. 63,Novartis,https://dawaai.pk/t-day-5mg-609.html
Ventek 10mg tablet,Rs.398.74/Pack,Rs.338.93/Pack,Searle,https://dawaai.pk/ventek-10mg-tab-7987.html
Omron Nebulizer NE-C803-E,"Rs 6,180","Rs. 5,253",Omron,https://dawaai.pk/omron-nebulizer-1009.html
Revolizer,Rs 656,Rs. 591,Highnoon,https://dawaai.pk/revolizer-454.html
Non-Contact Telephoto Thermometer HA 500,"Rs 4,350","Rs. 3,915",Rossmax,https://dawaai.pk/non-contact-telephoto-thermometer-36542.html
Infrared Forehead Thermometer (HA-650),"Rs 7,333","Rs. 6,600",Dawaai,https://dawaai.pk/infrared-forehead-thermometer-ha-650-44151.html
Rossmax Infrared Ear Thermometer RA600,"Rs 3,250","Rs. 2,925",Rossmax,https://dawaai.pk/rossmax-infrared-ear-thermometer-23400.html
Rossmax Digital Thermometer TG 100,Rs 280,Rs. 252,Rossmax,https://dawaai.pk/rossmax-digital-thermometer-tg-100-23398.html
Rossmax Flexible Tip Thermometer TG 380,Rs 450,Rs. 405,Rossmax,https://dawaai.pk/rossmax-flexible-tip-thermometer-tg-380-23397.html
Thermometer : Oral  (Clinical),Rs 80,Rs. 72,Dawaai,https://dawaai.pk/thermometer-oral-clinical-7777.html
Omron Digital Thermometer,Rs 760,Rs. 684,Pharmevo,https://dawaai.pk/omron-digital-thermometer-1358.html
Gentle Temp Infrared Thermometer 720,"Rs 9,875","Rs. 8,888",Omron,https://dawaai.pk/gentle-temp-infrared-thermometer-720-37920.html
Omron Eco Temp Smart Thermometer,"Rs 1,190","Rs. 1,071",Omron,https://dawaai.pk/omron-eco-temp-smart-thermometer-37918.html
Foleys Catheter 16,Rs 120,Rs. 108,Dawaai,https://dawaai.pk/foleys-catheter-16-33619.html
Silicon Foley Catheter 18fr,Rs 455,Rs. 410,Silicon,https://dawaai.pk/silicon-foley-catheter-18fr-10030.html
Dawaai Wheelchair with Fiber Wheel,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-731-21502.html
Dawaai Wheelchair with Hard Seat,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-729-21501.html
Dawaai Wheelchair with Commode Double Seat,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-727-21500.html
Dawaai Wheelchair with Aluminium body and full Folding,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-724-21499.html
Dawaai Commode Chair with Iron Body,"Rs 6,860","Rs. 6,174",Dawaai,https://dawaai.pk/dawaai-718-21497.html
Dawaai Commode Chair with full Folding body,"Rs 9,020","Rs. 8,118",Dawaai,https://dawaai.pk/dawaai-716-21496.html
Dawaai Wheelchair - 608GC,"Rs 21,000","Rs. 18,900",Dawaai,https://dawaai.pk/dawaai-714-21495.html
Dawaai Wheelchair - 802,"Rs 10,200","Rs. 9,180",Dawaai,https://dawaai.pk/dawaai-708-21494.html
Dawaai Wheelchair - 904B,"Rs 16,775","Rs. 15,098",Dawaai,https://dawaai.pk/dawaai-705-21493.html
Dawaai Wheelchair - 863L,"Rs 16,775","Rs. 15,098",Dawaai,https://dawaai.pk/dawaai-702-21492.html
Dawaai Wheelchair with full Foldable Iron Body - 863,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-1-21491.html
Dawaai Electrical Wheelchair with Iron body - 110,"Rs 136,300","Rs. 122,670",Dawaai,https://dawaai.pk/dawaai-843-21553.html
Dawaai Electric Wheelchair with Iron body Scooty - 165,"Rs 123,500","Rs. 111,150",Dawaai,https://dawaai.pk/dawaai-839-21552.html
Dawaai Electric Wheelchair with Almunium body - 140L,"Rs 179,500","Rs. 161,550",Dawaai,https://dawaai.pk/dawaai-837-21551.html
Dawaai Electric Wheelchair with Iron Body - 119Y,"Rs 116,750","Rs. 105,075",Dawaai,https://dawaai.pk/dawaai-833-21550.html
Dawaai Electric Wheelchair with Iron Body - 110,"Rs 134,300","Rs. 120,870",Dawaai,https://dawaai.pk/dawaai-830-21549.html
Dawaai Commode Chair with Iron Body,"Rs 4,835","Rs. 4,352",Dawaai,https://dawaai.pk/dawaai-750-21511.html
Dawaai Commode Chair with Wheel,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-741-21507.html
Dawaai Commode Chair with Aluminium Foldable Body,"Rs 13,475","Rs. 12,128",Dawaai,https://dawaai.pk/dawaai-738-21506.html
Smart Flamingo Carpal Tunnel Splint  - 2088,"Rs 1,425","Rs. 1,283",Smart Flamingo,https://dawaai.pk/smart-flamingo-carpal-tunnel-splint-2088-1792.html
Fine Toilet Tissue Rolls Fine 400 Sheets x 10 x 2 PLY,Rs 850,Rs. 765,Fine,https://dawaai.pk/fine-toilet-tissue-rolls-fine-400-sheets-x-10-x-2-ply-3487.html
Fine Toilet Tissue Rolls Extra Strong 150 Sheets x 12 x 3 PLY,Rs 840,Rs. 756,Fine,https://dawaai.pk/fine-toilet-tissue-rolls-extra-strong-150-sheets-x-12-x-3-ply-3486.html
Fine Pocket Tissue 10 x 3 PLY Menthol,Rs 20,Rs. 18,Fine,https://dawaai.pk/fine-pocket-tissue-10-x-3-ply-menthol-3479.html
Fine Facial Tissues Fine Sensation 150 x 3 x 2 PLY Fragrance,Rs 500,Rs. 450,Fine,https://dawaai.pk/fine-facial-tissues-fine-sensation-150-x-3-x-2-ply-fragrance-3477.html
Fine Facial Tissues Fine Sensation  100 x 2 PLY Strawberry,Rs 115,Rs. 104,Fine,https://dawaai.pk/fine-facial-tissues-fine-sensation-100-x-2-ply-strawberry-3475.html
